LOCAL_CDI_ID	EDMO_AUTHOR	AREA_TYPE	DATASET_NAME	DATASET_ID	DATASET_REV_DATE	EDMO_ORIGINATOR	DATASET_ABS	EDMO_CUSTODIAN	P02_CODE	PLATFORM_TYPE	DATASET_ACCESS	CRUISE_NAME	CRUISE_ID	START_DATE_OF_CRUISE	STATION_NAME	STATION_LATITUDE	STATION_LONGITUDE	STATION_DATE	STATION_DATE_START	EDMO_DISTRIBUTOR	FORMAT	FORMAT_VERSION	DATA_SIZE	DIST_WEBSITE	DIST_METHODE	STATION_DATE_END	INSTRUMENTS	PROJECTS
29VE201906280_00054_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	54	46.531	-45.391	2019-07-21	2019-07-21T14:50:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T15:08:50	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00055_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	55	46.246	-45.499	2019-07-21	2019-07-21T22:18:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-21T23:07:30	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00056_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	56	46.279	-46.663	2019-07-23	2019-07-23T07:55:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T08:38:44	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CNDC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	DOXY	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	CPWC	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00057_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TSED	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	57	46.494	-46.594	2019-07-23	2019-07-23T13:10:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T13:53:46	CTD	BIOPESLE-2
29VE201906280_00058_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	58	46.784	-46.592	2019-07-23	2019-07-23T20:41:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T21:20:36	CTD	BIOPESLE-2
29VE201906280_00058_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	58	46.784	-46.592	2019-07-23	2019-07-23T20:41:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T21:20:36	CTD	BIOPESLE-2
29VE201906280_00058_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	AHGT	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	58	46.784	-46.592	2019-07-23	2019-07-23T20:41:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T21:20:36	CTD	BIOPESLE-2
29VE201906280_00058_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	58	46.784	-46.592	2019-07-23	2019-07-23T20:41:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T21:20:36	CTD	BIOPESLE-2
29VE201906280_00058_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	58	46.784	-46.592	2019-07-23	2019-07-23T20:41:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T21:20:36	CTD	BIOPESLE-2
29VE201906280_00058_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	TEMP	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	58	46.784	-46.592	2019-07-23	2019-07-23T20:41:00	353	CFPOINT	1	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T21:20:36	CTD	BIOPESLE-2
29VE201906280_00058_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	58	46.784	-46.592	2019-07-23	2019-07-23T20:41:00	353	MEDATLAS	2	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T21:20:36	CTD	BIOPESLE-2
29VE201906280_00058_H10	353	Point	FLEMISH CAP 2019	29VE201906280	2019-10-07	353	CTD collection	353	PSAL	31	RS	FLEMISH CAP 2019	29VE201906280	29-06-2019	58	46.784	-46.592	2019-07-23	2019-07-23T20:41:00	353	ODV	0.4	0.011	http://www.sdn-taskmanager.org/	CDIMTH02	2019-07-23T21:20:36	CTD	BIOPESLE-2
